tournament,blue_side_team,blue_side_tag,red_side_team,red_side_tag,phase,patch,matchup_id,id,map_number,length,length_sec,winner,winner_side,blue_ban_1,red_ban_1,blue_ban_2,red_ban_2,blue_ban_3,red_ban_3,blue_ban_4,red_ban_4,blue_ban_5,red_ban_5,blue_pick_1,red_pick_1,blue_pick_2,red_pick_2,blue_pick_3,red_pick_3,blue_pick_4,red_pick_4,blue_pick_5,red_pick_5,blue_baron_pick,red_baron_pick,blue_jungle_pick,red_jungle_pick,blue_mid_pick,red_mid_pick,blue_dragon_pick,red_dragon_pick,blue_sup_pick,red_sup_pick,blue_baron_player,red_baron_player,blue_jungle_player,red_jungle_player,blue_mid_player,red_mid_player,blue_dragon_player,red_dragon_player,blue_sup_player,red_sup_player,blue_baron_kills,blue_baron_deaths,blue_baron_assists,blue_baron_dmg_taken,blue_baron_dmg_dealt,blue_baron_total_gold,blue_jungle_kills,blue_jungle_deaths,blue_jungle_assists,blue_jungle_dmg_taken,blue_jungle_dmg_dealt,blue_jungle_total_gold,blue_mid_kills,blue_mid_deaths,blue_mid_assists,blue_mid_dmg_taken,blue_mid_dmg_dealt,blue_mid_total_gold,blue_dragon_kills,blue_dragon_deaths,blue_dragon_assists,blue_dragon_dmg_taken,blue_dragon_dmg_dealt,blue_dragon_total_gold,blue_sup_kills,blue_sup_deaths,blue_sup_assists,blue_sup_dmg_taken,blue_sup_dmg_dealt,blue_sup_total_gold,red_baron_kills,red_baron_deaths,red_baron_assists,red_baron_dmg_taken,red_baron_dmg_dealt,red_baron_total_gold,red_jungle_kills,red_jungle_deaths,red_jungle_assists,red_jungle_dmg_taken,red_jungle_dmg_dealt,red_jungle_total_gold,red_mid_kills,red_mid_deaths,red_mid_assists,red_mid_dmg_taken,red_mid_dmg_dealt,red_mid_total_gold,red_dragon_kills,red_dragon_deaths,red_dragon_assists,red_dragon_dmg_taken,red_dragon_dmg_dealt,red_dragon_total_gold,red_sup_kills,red_sup_deaths,red_sup_assists,red_sup_dmg_taken,red_sup_dmg_dealt,red_sup_total_gold
Scrim Aspira,Team Aspira,ASP,Undefined Team,None,scrim,5.0a,1,1,1,14:22,862,ASP,blue,Kassadin,Hecarim,Syndra,Volibear,Soraka,Aurelion Sol,Jax,Gwen,Renekton,Galio,Ornn,Thresh,Ezreal,Zeri,Camille,Akali,Orianna,Shen,Kha'Zix,Vi,Camille,Shen,Kha'Zix,Vi,Orianna,Akali,Ezreal,Zeri,Ornn,Thresh,Pacheco,UNK Top,Aspira,UNK Jungle,OMP,UNK Mid,Kimmyzoca,UNK AdCarry,Pilo,UNK Support,3,1,5,0,0,11077,3,0,9,0,0,13402,6,1,12,0,0,12320,6,2,9,0,0,11095,2,2,17,0,0,9235,0,5,3,0,0,6799,1,4,4,0,0,8995,3,4,0,0,0,9595,2,3,3,0,0,10062,0,7,5,0,0,7401
Scrim Aspira,Team Aspira,ASP,Undefined Team,None,scrim,5.0a,1,2,2,17:15,1035,None,red,Kassadin,Hecarim,Gwen,Volibear,Soraka,Aurelion Sol,Xin Zhao,Galio,Shen,Kha'Zix,Camille,Dr. Mundo,Senna,Xayah,Seraphine,Thresh,Wukong,Lee Sin,Lucian,Orianna,Camille,Dr. Mundo,Wukong,Lee Sin,Lucian,Orianna,Seraphine,Xayah,Senna,Thresh,Pacheco,UNK Top,Aspira,UNK Jungle,OMP,UNK Mid,Kimmyzoca,UNK AdCarry,Pilo,UNK Support,3,2,3,0,0,11028,2,5,8,0,0,10899,5,4,5,0,0,12219,2,1,6,0,0,10079,3,2,8,0,0,9548,3,5,3,0,0,10167,6,2,6,0,0,16467,4,1,3,0,0,13476,1,3,9,0,0,13464,1,3,8,0,0,8677
Scrim Aspira,Undefined Team,None,Team Aspira,ASP,scrim,5.0a,1,3,3,17:26,1046,None,blue,Hecarim,Volibear,Lulu,Aurelion Sol,Camille,,,Gwen,Wukong,Shen,Rakan,Ornn,Yasuo,Ezreal,Xayah,Galio,Lillia,Orianna,Fiora,Jayce,Fiora,Ornn,Lillia,Jayce,Yasuo,Orianna,Xayah,Ezreal,Rakan,Galio,UNK Top,Pacheco,UNK Jungle,Aspira,UNK Mid,OMP,UNK AdCarry,Kimmyzoca,UNK Support,Pilo,2,5,7,137664,18866,10984,6,2,3,43659,23747,14342,5,4,3,95625,14193,11879,0,1,8,17672,15438,12607,2,0,8,17754,7777,11055,4,6,5,247156,17921,11184,6,5,3,70920,25504,13858,0,1,5,14888,21830,12143,0,1,4,10388,8571,8792,2,2,8,0,0,9890
Scrim Aspira,Team Aspira,ASP,Undefined Team,None,scrim,4.3c,1,4,4,12:54,774,ASP,blue,Volibear,Hecarim,Lillia,Wukong,Singed,Gwen,Kayn,Vi,Kai'Sa,Olaf,Camille,Ornn,Leona,Orianna,Ezreal,Lulu,Lux,Sivir,Xin Zhao,Lee Sin,Camille,Ornn,Xin Zhao,Lee Sin,Ezreal,Orianna,Lux,Sivir,Leona,Lulu,Pacheco,UNK Top,Aspira,UNK Jungle,OMP,UNK Mid,Kimmyzoca,UNK AdCarry,Pilo,UNK Support,3,0,3,0,0,10011,5,1,6,0,0,10088,5,1,6,0,0,10337,4,1,5,0,0,9274,2,1,11,0,0,8372,1,3,1,0,0,8133,2,5,1,0,0,9180,1,3,2,0,0,8818,0,4,1,0,0,8131,0,4,4,0,0,6337
Scrim Aspira,Undefined Team,None,Team Emerok,EMK,scrim,5.0a,2,5,1,27:20,1640,EMK,red,Vladimir,Fiora,Diana,Jax,Syndra,Jayce,Kai'Sa,Yuumi,Ezreal,Lulu,Volibear,Aurelion Sol,Zyra,Sett,Sivir,Lee Sin,Sona,Soraka,Darius,Xayah,Darius,Sett,Volibear,Lee Sin,Zyra,Aurelion Sol,Sivir,Xayah,Sona,Soraka,UNK Top,Júpiter Moba,UNK Jungle,Emerok,UNK Mid,Sensou Henz,UNK AdCarry,Noobzinha,UNK Support,Riyuuka,4,5,1,0,0,13972,2,4,3,0,0,16484,2,4,2,0,0,20191,1,4,4,0,0,21441,0,6,3,0,0,11715,3,4,9,0,0,16456,1,1,11,0,0,20814,12,1,7,0,0,26792,6,2,9,0,0,20191,1,1,17,0,0,13972
Scrim Aspira,Team Aspira,ASP,Undefined Team,None,scrim,5.0a,3,6,1,15:35,935,ASP,blue,Lee Sin,Hecarim,Aurelion Sol,Volibear,Sett,Nami,Nautilus,Wukong,Jax,Zeri,Senna,Gragas,Camille,Varus,Galio,Akali,Karma,Aatrox,Vi,Xin Zhao,Camille,Aatrox,Vi,Xin Zhao,Karma,Akali,Senna,Varus,Galio,Gragas,Pacheco,UNK Top,Aspira,UNK Jungle,Kimmyzoca,UNK Mid,OMP,UNK AdCarry,Pilo,UNK Support,7,2,13,0,0,13498,3,1,14,0,0,12680,3,0,10,0,0,11550,4,0,20,0,0,11453,10,3,13,0,0,14082,1,7,1,0,0,8819,3,7,1,0,0,10750,0,5,1,0,0,9076,1,4,2,0,0,10094,1,4,4,0,0,8674
Scrim Aspira,Undefined Team,None,Team Aspira,ASP,scrim,4.3c,3,7,2,14:06,846,None,blue,Hecarim,Lee Sin,Volibear,Yuumi,Wukong,Aurelion Sol,Jayce,Jax,Aatrox,Fiora,Yone,Camille,Sona,Galio,Lucian,Ezreal,Evelynn,Karma,Renekton,Shen,Renekton,Camille,Evelynn,Shen,Yone,Karma,Lucian,Ezreal,Sona,Galio,UNK Top,Pacheco,UNK Jungle,Aspira,UNK Mid,Kimmyzoca,UNK AdCarry,OMP,UNK Support,Pilo,3,0,2,159742,13098,11866,5,0,7,5011,15720,12175,3,2,6,36153,17010,10190,9,1,7,28520,34760,13306,1,1,18,18080,9678,9364,1,3,1,90112,12514,9027,0,4,3,96175,9504,8788,2,5,1,77292,10097,8261,1,5,3,87948,18778,8637,0,4,4,0,0,7342
Scrim Aspira,Team Aspira,ASP,Time Shiso,SHI,scrim,5.0a,4,8,1,14:12,852,ASP,blue,Fiora,Hecarim,Jayce,Thresh,Jax,Aurelion Sol,Zyra,Syndra,Renekton,Soraka,Volibear,Zeri,Camille,Yuumi,Varus,Wukong,Sett,Orianna,Seraphine,Darius,Camille,Darius,Volibear,Wukong,Seraphine,Orianna,Varus,Zeri,Sett,Yuumi,Pacheco,Shiso,Aspira,Theyser,Kimmyzoca,Wally,OMP,Oliver,Pilo,Lunnarys,1,0,9,17080,14824,9259,3,0,13,12615,13125,11015,4,0,11,5797,10780,10375,12,1,8,11352,23574,13995,2,1,18,0,0,8850,0,5,0,130392,11921,9588,0,7,2,144384,6484,7189,0,4,1,57300,14119,8936,1,3,1,68352,22940,9719,1,3,1,17856,5448,8150
Scrim Aspira,Team Aspira,ASP,Team Shumas,SHU,scrim,5.0a,5,9,1,18:39,1119,ASP,blue,Evelynn,Hecarim,Aurelion Sol,Ornn,Vladimir,,Xayah,Nautilus,Varus,Jax,Volibear,Morgana,Ezreal,Jayce,Karma,Shen,Tryndamere,Camille,Alistar,Sona,Tryndamere,Camille,Volibear,Shen,Karma,Jayce,Ezreal,Morgana,Alistar,Sona,Pacheco,Darkzin,Aspira,Orochi,Flyn,Shumas,OMP,Yutails,Pilo,Quartzo,2,2,3,50157,14628,14595,6,0,5,16149,23727,14215,1,1,7,15288,15468,12387,6,0,6,11024,37797,14477,1,0,8,16839,0,9243,0,4,1,143825,15682,11545,1,3,1,67840,9938,11669,2,4,1,90575,23254,14308,0,2,2,42588,15618,10287,0,3,1,67840,4875,8141
Scrim Aspira,Team Shumas,SHU,Team Aspira,ASP,scrim,5.0a,5,10,2,20:09,1209,SHU,blue,Volibear,Evelynn,Hecarim,Aurelion Sol,Ezreal,Vladimir,Galio,Dr. Mundo,Camille,Orianna,Karma,Lux,Kha'Zix,Sivir,Zeri,Vi,Braum,Ornn,Sett,Zyra,Sett,Ornn,Kha'Zix,Vi,Karma,Lux,Zeri,Sivir,Braum,Zyra,Darkzin,Pacheco,Yutails,Aspira,Shumas,Flyn,Orochi,OMP,Quartzo,Pilo,7,4,8,0,0,15416,6,2,9,0,0,14764,5,4,14,0,0,13498,10,3,11,0,0,168688,0,2,23,0,0,10276,1,4,5,0,0,11699,5,8,6,0,0,14071,3,5,7,0,0,13886,4,5,10,0,0,13776,2,6,11,0,0,10145
